congress,chamber,state,district,party,id,last_name,first_name,middle_name,nick_name,icpsr,born,died,nominate_dim1,nominate_dim2,female,ngirls,nboys,nchildren,high_confidence,aauw_voting,aauw_all,aauw_women_voting,aauw_women_all,anygirls
109,House,NJ,7,R,F000443,Ferguson,Michael,NA,NA,20127,1970,NA,0.244,-0.404,0,2,1,3,0,30,30,0,0,1
109,House,CA,51,D,F000116,Filner,Bob,NA,NA,29325,1942,NA,-0.652,0.002,0,1,1,2,0,100,100,100,100,0
109,House,PA,8,R,F000451,Fitzpatrick,Michael,G.,NA,20524,1963,NA,0.202,-0.186,0,4,2,6,1,50,50,0,0,1
109,House,AZ,6,R,F000444,Flake,Jeff,NA,NA,20100,1962,NA,0.855,-0.518,0,1,4,5,0,50,50,0,0,0
109,House,VA,4,R,F000445,Forbes,J.,Randy,NA,20143,1952,NA,0.407,0.218,0,1,3,4,0,30,30,0,0,0
109,House,NE,1,R,F000449,Fortenberry,Jeff,NA,NA,20518,1960,NA,0.301,-0.058,0,5,0,5,0,30,30,0,0,1
109,House,NY,13,R,F000440,Fossella,Vito,John,NA,29773,1965,NA,0.426,-0.336,0,1,2,3,0,30,30,0,0,0
109,House,NC,5,R,F000450,Foxx,Virginia,Ann,NA,20521,1943,NA,0.629,0.13,1,1,0,1,0,20,20,0,0,0
109,House,AZ,2,R,F000448,Franks,Trent,NA,NA,20304,1957,NA,0.749,0.087,0,1,1,2,0,10,10,0,0,0
109,House,NJ,11,R,F000372,Frelinghuysen,Rodney,P.,NA,29541,1946,NA,0.292,-0.262,0,2,0,2,0,50,50,100,100,1
109,House,CA,24,R,G000021,Gallegly,Elton,W.,NA,15413,1944,NA,0.402,-0.1,0,1,3,4,0,30,30,0,0,0
109,House,NJ,5,R,G000548,Garrett,Scott,NA,NA,20336,1959,NA,0.688,-0.243,0,2,0,2,0,30,30,0,0,1
109,House,PA,6,R,G000549,Gerlach,Jim,NA,NA,20345,1955,NA,0.221,-0.107,0,1,2,3,0,50,50,0,0,0
109,House,NV,2,R,G000152,Gibbons,James,A.,NA,29739,1944,NA,0.484,-0.088,0,0,1,1,0,30,30,0,0,0
109,House,MD,1,R,G000180,Gilchrest,Wayne,Thomas,NA,29122,1946,NA,0.204,-0.563,0,1,2,3,0,62,50,100,100,0
109,House,OH,5,R,G000210,Gillmor,Paul,Eugene,NA,15604,1939,2007,0.254,0.106,0,2,3,5,1,30,30,0,0,1
109,House,GA,11,R,G000550,Gingrey,Phil,NA,NA,20319,1942,NA,0.561,0.272,0,2,2,4,0,20,20,0,0,1
109,House,TX,1,R,G000552,Gohmert,Louie,NA,NA,20527,1953,NA,0.63,-0.345,0,3,0,3,0,38,30,0,0,1
109,House,TX,20,D,G000544,Gonzalez,Charles,A.,NA,29943,1945,NA,-0.347,0.262,0,0,1,1,0,90,90,100,100,0
109,House,VA,5,R,G000280,Goode,Virgil,H.,NA,89767,1946,NA,0.439,0.633,0,1,0,1,0,30,30,0,0,0
109,House,VA,6,R,G000289,Goodlatte,Robert,William,NA,39308,1952,NA,0.496,-0.002,0,1,1,2,0,30,30,0,0,0
109,House,TN,6,D,G000309,Gordon,Barton,Jennings,NA,15100,1949,NA,-0.204,0.286,0,1,0,1,0,80,80,100,100,0
109,House,TX,12,R,G000377,Granger,Kay,NA,NA,29762,1943,NA,0.398,0.238,1,1,2,3,0,33,30,0,0,0
109,House,MO,6,R,G000546,Graves,Samuel,NA,NA,20124,1963,NA,0.443,0.181,0,2,1,3,0,22,20,0,0,1
109,House,TX,29,D,G000410,Green,Raymond,Eugene,Gene,39304,1947,NA,-0.324,0.453,0,1,1,2,0,100,90,100,100,0
109,House,WI,8,R,G000545,Green,Mark,NA,NA,29941,1960,NA,0.456,-0.294,0,2,1,3,0,30,30,0,0,1
109,NA,NA,NA,NA,G000445,Gregg,Judd,Alan,NA,NA,NA,NA,NA,NA,0,2,1,3,0,NA,NA,NA,NA,1
109,House,AZ,7,D,G000551,Grijalva,Raul,M.,NA,20305,1948,NA,-0.598,-0.255,0,3,0,3,0,100,100,100,100,1
109,House,IL,4,D,G000535,Gutierrez,Luis,V.,NA,29348,1953,NA,-0.487,-0.26,0,2,0,2,0,100,90,100,100,1
109,House,MN,1,R,G000536,Gutknecht,Gilbert,W.,NA,29532,1951,NA,0.552,0.342,0,2,1,3,0,30,30,0,0,1
109,House,TX,4,R,H000067,Hall,Ralph,Moody,NA,94828,1923,NA,0.424,0.308,0,0,3,3,1,30,30,0,0,0
109,NA,NA,NA,NA,H000206,Harkin,Thomas,Richard,Tom,NA,NA,NA,NA,NA,0,2,0,2,0,NA,NA,NA,NA,1
109,House,CA,36,D,H000213,Harman,Jane,L.,NA,29318,1945,NA,-0.262,-0.12,1,2,2,4,0,100,80,100,100,1
109,House,FL,13,R,H001035,Harris,Katherine,NA,NA,20314,1957,NA,0.452,-0.238,1,1,0,1,0,30,30,0,0,0
109,House,IL,14,R,H000323,Hastert,John,Dennis,NA,15417,1942,NA,0.443,-0.122,0,0,2,2,0,0,0,NA,NA,0
109,House,FL,23,D,H000324,Hastings,Alcee,Lamar,NA,29337,1936,NA,-0.564,0.157,0,2,1,3,1,100,100,100,100,1
109,House,WA,4,R,H000329,Hastings,Richard,Norman,Doc,29580,1941,NA,0.416,0.411,0,2,1,3,0,38,30,NA,0,1
109,House,NC,8,R,H001029,Hayes,Robert,NA,Robin,29929,1945,NA,0.351,0.388,0,1,1,2,0,30,30,0,0,0
109,House,AZ,5,R,H000413,Hayworth,John,D.,NA,29502,1958,NA,0.559,-0.018,0,2,1,3,0,30,30,0,0,1
109,House,CO,5,R,H000444,Hefley,Joel,M.,NA,15419,1935,NA,0.591,0.13,0,3,0,3,0,33,30,0,0,1
109,House,TX,5,R,H001036,Hensarling,Jeb,NA,NA,20352,1957,NA,0.703,0.04,0,1,1,2,0,30,30,0,0,0
109,House,CA,2,R,H000528,Herger,Walter,William,Wally,15420,1945,NA,0.551,0.117,0,3,5,8,0,20,20,0,0,1
109,House,SD,1,D,H001037,Herseth Sandlin,Stephanie,NA,NA,20349,1970,NA,-0.184,0.507,1,0,1,1,0,80,80,100,100,0
109,House,NY,27,D,H001038,Higgins,Brian,NA,NA,20519,1959,NA,-0.347,-0.033,0,1,1,2,0,100,100,100,100,0
109,House,NY,22,D,H000627,Hinchey,Maurice,Dunlea,NA,29380,1938,NA,-0.575,-0.007,0,1,2,3,1,100,100,100,100,0
109,House,TX,15,D,H000636,Hinojosa,Ruben,NA,NA,29763,1940,NA,-0.34,0.235,0,4,1,5,0,88,70,100,100,1
109,House,OH,7,R,H000666,Hobson,David,Lee,NA,29136,1936,NA,0.315,-0.229,0,2,1,3,0,40,40,0,0,1
109,House,MI,2,R,H000676,Hoekstra,Peter,NA,NA,29361,1953,NA,0.516,-0.262,0,2,1,3,0,25,20,0,0,1
109,House,NJ,12,D,H001032,Holt,Rush,NA,NA,29923,1948,NA,-0.463,-0.33,0,1,2,3,0,100,100,100,100,0
109,House,CA,15,D,H001034,Honda,Mike,NA,NA,20103,1941,NA,-0.529,-0.482,0,1,1,2,0,100,100,100,100,0
109,House,OR,5,D,H000762,Hooley,Darlene,NA,NA,29750,1939,NA,-0.315,-0.075,1,1,1,2,0,100,100,100,100,0
109,House,IN,8,R,H000807,Hostettler,John,Nathan,NA,29520,1961,NA,0.705,0.077,0,2,2,4,0,44,40,0,0,1
109,House,MD,5,D,H000874,Hoyer,Steny,Hamilton,NA,14873,1939,NA,-0.38,0.117,0,3,0,3,0,100,100,100,100,1
109,House,MO,9,R,H000948,Hulshof,Kenny,NA,NA,29737,1958,NA,0.363,0.281,0,2,0,2,0,30,30,0,0,1
109,House,CA,52,R,H000981,Hunter,Duncan,Lee,NA,14835,1948,NA,0.47,0.02,0,0,2,2,0,30,30,0,0,0
109,House,IL,6,R,H001022,Hyde,Henry,John,NA,14239,1924,2007,0.312,-0.18,0,1,3,4,1,33,30,0,0,0
109,House,SC,4,R,I000023,Inglis,Robert,Durden,NA,39300,1959,NA,0.518,-0.058,0,3,1,4,0,30,30,0,0,1
109,NA,NA,NA,NA,I000024,Inhofe,James,Mountain,NA,NA,NA,NA,NA,NA,0,2,2,4,0,NA,NA,NA,NA,1
109,House,WA,1,D,I000026,Inslee,Jay,Robert,NA,29937,1951,NA,-0.33,-0.194,0,0,3,3,0,100,100,100,100,0
109,NA,NA,NA,NA,I000055,Isakson,Johnny,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,0,NA,NA,NA,NA,0
109,House,NY,2,D,I000057,Israel,Steve,NA,NA,20129,1958,NA,-0.334,-0.051,0,2,0,2,0,100,100,100,100,1
109,House,CA,49,R,I000056,Issa,Darrell,NA,NA,20107,1953,NA,0.504,-0.08,0,0,1,1,0,33,30,0,0,0
109,House,OK,5,R,I000047,Istook,Ernest,James,NA,29392,1950,NA,0.492,0.129,0,3,2,5,0,38,30,0,0,1
109,House,IL,2,D,J000283,Jackson,Jesse,L.,NA,29585,1965,NA,-0.538,-0.513,0,1,0,1,0,100,100,100,100,0
109,House,TX,18,D,J000032,Jackson Lee,Sheila,NA,NA,29573,1950,NA,-0.46,0.127,1,1,1,2,0,100,90,100,100,0
109,House,LA,2,D,J000070,Jefferson,William,Jennings,NA,29120,1947,NA,-0.424,0.242,0,5,0,5,0,80,80,100,100,1
109,NA,NA,NA,NA,J000072,Jeffords,James,Merrill,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,0
109,House,TN,1,R,J000082,Jenkins,William,Lewis,NA,29755,1936,NA,0.396,0.349,0,2,2,4,0,30,30,0,0,1
109,House,LA,1,R,J000287,Jindal,Bobby,NA,NA,20512,1971,NA,0.388,-0.04,0,1,2,3,0,30,30,0,0,0
109,House,TX,30,D,J000126,Johnson,Eddie,Bernice,NA,39305,1935,NA,-0.485,0.203,1,0,1,1,0,100,100,100,100,0
109,House,CT,5,R,J000163,Johnson,Nancy,Lee,NA,15028,1935,NA,0.122,-0.513,1,3,0,3,0,80,80,100,100,1
109,NA,NA,NA,NA,J000177,Johnson,Timothy,Peter,Tim,NA,NA,NA,NA,NA,0,1,2,3,0,NA,NA,NA,NA,0
109,House,IL,15,R,J000285,Johnson,Timothy,V.,NA,20116,1946,NA,0.264,-0.52,0,5,4,9,0,40,40,0,0,1
109,House,TX,3,R,J000174,Johnson,Sam,NA,NA,29143,1930,NA,0.61,0.277,0,2,1,3,1,25,20,0,0,1
109,House,NC,3,R,J000255,Jones,Walter,Beaman,NA,29546,1943,NA,0.244,-0.362,0,1,0,1,1,50,40,0,0,0
109,House,OH,11,D,J000284,Jones,Stephanie,Tubbs,NA,29930,1949,2008,-0.521,-0.059,1,0,1,1,1,100,100,100,100,0
109,House,PA,11,D,K000008,Kanjorski,Paul,E.,NA,15104,1937,NA,-0.303,0.364,0,1,0,1,0,90,90,0,0,0
109,House,FL,8,R,K000361,Keller,Richard,NA,Ric,20112,1964,NA,0.458,-0.068,0,2,1,3,0,30,30,0,0,1
109,House,NY,19,R,K000078,Kelly,Sue,W.,NA,29544,1936,NA,0.231,-0.564,1,1,3,4,0,60,60,100,100,0
109,House,MN,6,R,K000358,Kennedy,Mark,NA,NA,20121,1957,NA,0.409,0.304,0,2,2,4,0,30,30,0,0,1
109,House,MI,5,D,K000172,Kildee,Dale,Edward,NA,14430,1929,NA,-0.385,0.011,0,1,2,3,0,90,90,0,0,0
109,House,MI,13,D,K000180,Kilpatrick,Carolyn,Cheeks,NA,29733,1945,NA,-0.491,-0.172,1,1,1,2,0,100,100,100,100,0
109,House,WI,3,D,K000188,Kind,Ron,NA,NA,29769,1963,NA,-0.261,-0.081,0,0,2,2,0,100,80,100,100,0
109,House,NY,3,R,K000210,King,Peter,T.,NA,29375,1944,NA,0.259,-0.03,0,1,1,2,0,30,30,0,0,0
109,House,IA,5,R,K000362,King,Steve,NA,NA,20325,1949,NA,0.613,0.171,0,0,3,3,0,40,40,0,0,0
109,House,GA,1,R,K000220,Kingston,Jack,NA,NA,29338,1955,NA,0.54,0.302,0,2,2,4,0,40,40,0,0,1
109,House,MN,2,R,K000363,Kline,John,NA,NA,20333,1947,NA,0.49,0.154,0,1,1,2,0,30,30,0,0,0
109,House,MI,9,R,K000288,Knollenberg,Joseph,NA,NA,29365,1933,NA,0.366,-0.053,0,0,2,2,1,40,40,0,0,0
109,House,OH,10,D,K000336,Kucinich,Dennis,NA,NA,29748,1946,NA,-0.582,0.024,0,1,0,1,0,100,100,100,100,0
109,House,NY,29,R,K000364,Kuhl,John,R.,Randy,20520,1943,NA,0.277,0.06,0,0,1,1,0,30,30,0,0,0
109,NA,NA,NA,NA,K000352,Kyl,Jon,Llewellyn,NA,NA,NA,NA,NA,NA,0,1,1,2,0,NA,NA,NA,NA,0
109,House,IL,18,R,L000552,Lahood,Ray,H.,NA,29517,1945,NA,0.246,-0.076,0,2,2,4,0,40,40,0,0,1
109,House,CA,12,D,L000090,Lantos,Thomas,Peter,NA,14837,1928,2008,-0.376,-0.033,0,2,0,2,1,100,100,100,100,1
109,House,WA,2,D,L000560,Larsen,Richard,Ray,Rick,20145,1965,NA,-0.365,0.19,0,0,2,2,0,100,100,100,100,0
109,House,CT,1,D,L000557,Larson,John,B.,NA,29908,1948,NA,-0.397,-0.051,0,2,1,3,0,100,90,100,100,1
109,House,IA,4,R,L000111,Latham,Thomas,NA,NA,29522,1948,NA,0.302,0.308,0,2,1,3,0,30,30,0,0,1
109,House,OH,14,R,L000553,Latourette,Steven,C.,NA,29553,1954,2016,0.211,-0.063,0,3,1,4,1,40,40,0,0,1
109,House,IA,2,R,L000169,Leach,James,Albert Smith,NA,14432,1942,NA,0.141,-0.79,0,1,1,2,0,90,90,100,100,0
109,House,CA,9,D,L000551,Lee,Barbara,NA,NA,29778,1946,NA,-0.682,-0.587,1,0,2,2,0,100,100,100,100,0
109,House,MI,12,D,L000263,Levin,Sander,Martin,NA,15033,1931,NA,-0.379,-0.091,0,2,2,4,0,100,100,100,100,1
109,House,CA,41,R,L000274,Lewis,Charles,Jeremy,Jerry,14644,1934,NA,0.348,-0.101,0,2,5,7,1,30,30,0,0,1
109,House,GA,5,D,L000287,Lewis,John,R.,NA,15431,1940,NA,-0.589,-0.221,0,0,1,1,1,100,90,100,100,0
109,House,KY,2,R,L000293,Lewis,Ron,NA,NA,29352,1946,NA,0.418,0.417,0,1,1,2,0,30,30,0,0,0
109,NA,NA,NA,NA,L000035,Lincoln,Blanche,Lambert,NA,NA,NA,NA,NA,NA,1,1,1,2,0,NA,NA,NA,NA,0
109,House,GA,7,R,L000321,Linder,John,Elmer,NA,29341,1942,NA,0.559,-0.008,0,1,1,2,0,22,20,0,0,0
109,House,NJ,2,R,L000554,Lobiondo,Frank,A.,NA,29539,1946,NA,0.211,-0.224,0,2,0,2,0,50,50,0,0,1
109,House,CA,16,D,L000397,Lofgren,Zoe,NA,NA,29504,1947,NA,-0.402,-0.444,1,1,1,2,0,100,100,100,100,0
109,NA,NA,NA,NA,L000447,Lott,Chester,Trent,NA,NA,NA,NA,NA,NA,0,0,2,2,0,NA,NA,NA,NA,0
109,House,NY,18,D,L000480,Lowey,Nita,M.,NA,15612,1937,NA,-0.389,-0.152,1,2,1,3,0,100,100,100,100,1
109,House,OK,3,R,L000491,Lucas,Frank,D.,NA,29393,1960,NA,0.363,0.42,0,2,1,3,0,30,30,0,0,1
109,House,CA,3,R,L000517,Lungren,Daniel,Edward,NA,14647,1946,NA,0.497,-0.054,0,2,1,3,0,30,30,0,0,1
109,House,MA,9,D,L000562,Lynch,Stephen,F.,NA,20119,1955,NA,-0.35,0.038,0,1,0,1,0,89,80,0,0,0
109,House,FL,14,R,M001155,Mack,Connie,NA,NA,20503,1967,NA,0.601,-0.16,0,2,0,2,0,40,40,0,0,1
109,House,NY,14,D,M000087,Maloney,Carolyn,Bosher,NA,29379,1946,NA,-0.387,-0.28,1,2,0,2,0,100,90,100,100,1
109,House,IL,16,R,M001138,Manzullo,Donald,A.,NA,29349,1944,NA,0.51,0,0,1,2,3,0,30,30,0,0,0
109,House,TX,24,R,M001158,Marchant,Kenny,NA,NA,20532,1951,NA,0.6,0.154,0,1,3,4,0,22,20,0,0,0
109,House,GA,3,D,M001146,Marshall,Jim,NA,NA,20317,1948,NA,-0.119,0.803,0,1,1,2,0,60,60,0,0,0
109,House,UT,2,D,M001142,Matheson,James,David,Jim,20140,1960,NA,-0.115,0.546,0,0,2,2,0,80,80,100,100,0
109,House,CA,5,D,M001163,Matsui,Doris,NA,NA,20538,1944,NA,-0.434,-0.161,1,0,1,1,0,100,100,100,100,0
109,NA,NA,NA,NA,M000303,McCain,John,Sidney,NA,NA,NA,NA,NA,NA,0,2,3,5,1,NA,NA,NA,NA,1
109,House,NY,4,D,M000309,McCarthy,Carolyn,NA,NA,29744,1944,NA,-0.294,-0.04,1,0,1,1,0,100,100,100,100,0
109,House,TX,10,R,M001157,McCaul,Michael,T.,NA,20530,1962,NA,0.431,0.089,0,4,1,5,0,30,30,0,0,1
109,House,MN,4,D,M001143,McCollum,Betty,NA,NA,20122,1954,NA,-0.417,-0.188,1,1,1,2,0,100,100,100,100,0
109,House,MI,11,R,M001147,McCotter,Thaddeus,George,NA,20332,1965,NA,0.335,0.012,0,1,2,3,0,40,40,0,0,0
109,House,LA,4,R,M000388,McCrery,James,O.,NA,15451,1949,NA,0.362,0.08,0,0,2,2,0,30,30,0,0,0
109,House,WA,7,D,M000404,McDermott,James,A.,NA,15613,1936,NA,-0.666,-0.197,0,1,1,2,0,100,100,100,100,0
109,House,MA,3,D,M000312,McGovern,James,P.,NA,29729,1959,NA,-0.539,-0.304,0,1,1,2,0,100,100,100,100,0
109,House,NC,10,R,M001156,McHenry,Patrick,T.,NA,20522,1975,NA,0.549,0.087,0,2,0,2,0,30,30,0,0,1
109,House,NC,7,D,M000485,McIntyre,Mike,NA,NA,29746,1956,NA,-0.148,0.56,0,0,2,2,0,60,60,0,0,0
109,House,CA,25,R,M000508,McKeon,Howard,P.,Buck,29315,1938,NA,0.396,0.208,0,3,3,6,0,30,30,0,0,1
109,House,GA,4,D,M000523,McKinney,Cynthia,Ann,NA,29344,1955,NA,-0.533,-0.583,1,0,1,1,0,100,80,100,100,0
109,House,WA,5,R,M001159,McMorris Rodgers,Cathy,NA,NA,20535,1969,NA,0.425,0.118,1,2,1,3,0,30,30,0,0,1
109,House,NY,21,D,M000590,McNulty,Michael,Robert,NA,15614,1947,NA,-0.369,0.369,0,4,0,4,0,88,70,0,0,1
109,House,MA,5,D,M000627,Meehan,Martin,Thomas,NA,29358,1956,NA,-0.39,-0.539,0,0,1,1,0,100,90,100,100,0
109,House,FL,17,D,M001148,Meek,Kendrick,B.,NA,20358,1966,NA,-0.363,0.108,0,1,1,2,0,100,100,100,100,0
109,House,NY,6,D,M001137,Meeks,Gregory,W.,NA,29776,1953,NA,-0.413,-0.074,0,3,0,3,0,100,90,100,100,1
109,House,LA,3,D,M001161,Melancon,Charles,J.,NA,20513,1947,NA,-0.178,0.798,0,1,1,2,0,50,40,0,0,0
109,House,NJ,13,D,M000639,Menendez,Robert,NA,NA,29373,1954,NA,-0.366,-0.125,0,1,1,2,0,100,100,100,100,0
109,House,FL,7,R,M000689,Mica,John,L.,NA,29331,1943,NA,0.453,0.137,0,1,1,2,0,33,30,NA,0,0
109,House,CA,37,D,M000714,Millender-McDonald,Juanita,NA,NA,29586,1938,2007,-0.438,-0.16,1,3,1,4,1,100,90,NA,0,1
109,House,FL,1,R,M001144,Miller,Jefferson,B.,Jeff,20110,1959,NA,0.633,0.155,0,0,2,2,0,33,30,0,0,0
109,House,CA,42,R,M001139,Miller,Gary,G.,NA,29905,1948,NA,0.478,0.222,0,2,2,4,0,22,20,0,0,1
109,House,MI,10,R,M001150,Miller,Candice,S.,NA,20331,1954,NA,0.343,-0.001,1,1,0,1,0,30,30,0,0,0
109,House,CA,7,D,M000725,Miller,George,NA,NA,14256,1945,NA,-0.552,-0.398,0,0,2,2,0,100,100,100,100,0
109,House,WV,1,D,M000844,Mollohan,Alan,Bowlby,NA,15083,1943,NA,-0.292,0.657,0,1,4,5,0,70,70,0,0,0
109,House,WI,4,D,M001160,Moore,Gwendolynne,S.,Gwen,20537,1951,NA,-0.528,-0.246,1,1,2,3,0,100,100,100,100,0
109,House,KS,3,D,M001140,Moore,Dennis,NA,NA,29915,1945,NA,-0.267,0.159,0,2,5,7,0,90,90,100,100,1
109,House,VA,8,D,M000933,Moran,James,P.,NA,29149,1945,NA,-0.302,-0.203,0,2,3,5,0,100,100,100,100,1
109,House,KS,1,R,M000934,Moran,Jerry,NA,NA,29722,1954,NA,0.412,0.206,0,2,0,2,0,40,40,0,0,1
109,House,PA,18,R,M001151,Murphy,Timothy,NA,NA,20346,1952,NA,0.258,0.198,0,1,0,1,0,30,30,0,0,0
109,House,PA,12,D,M001120,Murtha,John,Patrick,NA,14072,1932,2010,-0.265,0.569,0,1,2,3,1,90,90,0,0,0
109,House,CO,4,R,M001152,Musgrave,Marilyn,N,NA,20311,1949,NA,0.565,0.223,1,2,2,4,0,30,30,0,0,1
109,House,NC,9,R,M001134,Myrick,Sue,NA,NA,29549,1941,NA,0.56,0.027,1,3,2,5,0,33,30,0,0,1
109,House,NY,8,D,N000002,Nadler,Jerrold,Lewis,NA,29377,1947,NA,-0.508,-0.503,0,0,1,1,0,100,100,100,100,0
109,House,CA,38,D,N000179,Napolitano,Grace,Flores,NA,29903,1936,NA,-0.448,-0.247,1,2,3,5,0,100,100,100,100,1
109,House,MA,2,D,N000015,Neal,Richard,Edmund,NA,15616,1949,NA,-0.417,-0.111,0,1,3,4,0,100,100,100,100,0
109,NA,NA,NA,NA,N000032,Nelson,Clarence,William,Bill,NA,NA,NA,NA,NA,0,1,1,2,0,NA,NA,NA,NA,0
109,House,TX,19,R,N000182,Neugebauer,Randy,NA,NA,20353,1949,NA,0.628,0.322,0,0,2,2,0,30,30,0,0,0
109,House,OH,18,R,N000081,Ney,Robert,William,NA,29552,1954,NA,0.269,0.116,0,1,1,2,0,40,40,0,0,0
109,House,KY,3,R,N000143,Northup,Anne,Meagher,NA,29725,1948,NA,0.335,-0.035,1,2,4,6,0,29,20,0,0,1
109,House,GA,9,R,N000159,Norwood,Charles,W.,NA,29513,1941,2007,0.533,0.469,0,0,2,2,1,20,20,0,0,0
109,House,CA,21,R,N000181,Nunes,Devin,NA,NA,20307,1973,NA,0.449,0.217,0,3,0,3,0,30,30,0,0,1
109,House,IA,1,R,N000172,Nussle,James,Allen,NA,29118,1960,NA,0.417,-0.178,0,1,1,2,0,30,30,0,0,0
109,House,MN,8,D,O000006,Oberstar,James,Louis,NA,14265,1934,2014,-0.553,0.304,0,4,2,6,1,90,90,0,0,1
109,House,WI,7,D,O000007,Obey,David,Ross,NA,12036,1938,NA,-0.45,-0.063,0,0,2,2,0,100,100,100,100,0
109,House,MA,1,D,O000085,Olver,John,Walter,NA,29123,1936,NA,-0.577,-0.207,0,1,0,1,0,100,90,100,100,0
109,House,TX,27,D,O000107,Ortiz,Solomon,P.,NA,15049,1937,NA,-0.272,0.712,0,1,1,2,0,67,60,0,0,0
109,House,NE,3,R,O000165,Osborne,Thomas,NA,NA,20126,1937,NA,0.299,0.025,0,2,1,3,0,30,30,0,0,1
109,House,ID,1,R,O000166,Otter,C.,L.,Butch,20114,1942,NA,0.692,0.057,0,3,1,4,0,30,30,0,0,1
109,House,NY,11,D,O000159,Owens,Major,Robert Odell,NA,15050,1936,2013,-0.569,-0.516,0,1,4,5,1,90,90,100,100,0
109,House,OH,4,R,O000163,Oxley,Michael,Garver,NA,14875,1944,2016,0.382,-0.093,0,0,1,1,1,33,30,0,0,0
109,House,NJ,6,D,P000034,Pallone,Frank,NA,NA,15454,1951,NA,-0.404,-0.164,0,2,1,3,0,100,100,100,100,1
109,House,NJ,8,D,P000096,Pascrell,William,J.,NA,29741,1937,NA,-0.367,-0.005,0,0,3,3,0,100,100,100,100,0
109,House,AZ,4,D,P000099,Pastor,Ed,NA,NA,29101,1943,NA,-0.421,0.12,0,2,0,2,1,100,100,100,100,1
109,House,TX,14,R,P000583,Paul,Ronald,Ernest,NA,14290,1935,NA,0.863,-0.505,0,3,3,6,0,50,50,0,0,1
109,House,NJ,10,D,P000149,Payne,Donald,Milford,NA,15619,1934,2012,-0.592,-0.547,0,2,1,3,1,100,80,100,100,1
109,House,NM,2,R,P000588,Pearce,Stevan,NA,NA,20337,1947,NA,0.472,0.064,0,1,0,1,0,30,30,0,0,0
109,House,CA,8,D,P000197,Pelosi,Nancy,NA,NA,15448,1940,NA,-0.49,-0.206,1,4,1,5,0,100,100,100,100,1
109,House,IN,6,R,P000587,Pence,Mike,NA,NA,20117,1959,NA,0.655,0.088,0,2,1,3,0,40,40,0,0,1
109,House,MN,7,D,P000258,Peterson,Collin,Clark,NA,29127,1944,NA,-0.148,0.712,0,0,3,3,0,50,50,0,0,0
109,House,PA,5,R,P000263,Peterson,John,NA,NA,29751,1938,NA,0.34,0.24,0,0,1,1,0,30,30,0,0,0
109,House,WI,6,R,P000265,Petri,Thomas,Evert,NA,14675,1940,NA,0.379,-0.367,0,1,0,1,0,30,30,0,0,0
109,House,MS,3,R,P000323,Pickering,Charles,W.,Chip,29734,1963,NA,0.342,0.325,0,0,5,5,0,22,20,0,0,0
109,House,PA,16,R,P000373,Pitts,Joseph,R.,NA,29752,1939,NA,0.538,0.012,0,2,1,3,0,30,30,0,0,1
109,House,PA,19,R,P000585,Platts,Todd,NA,NA,20135,1962,NA,0.252,-0.15,0,1,1,2,0,40,40,0,0,0
109,House,TX,2,R,P000592,Poe,Ted,NA,NA,20528,1948,NA,0.594,-0.029,0,3,1,4,0,33,30,0,0,1
109,House,CA,11,R,P000419,Pombo,Richard,William,NA,29311,1961,NA,0.461,0.469,0,2,1,3,0,30,30,0,0,1
109,House,ND,1,D,P000422,Pomeroy,Earl,Ralph,NA,29384,1952,NA,-0.266,0.339,0,1,1,2,0,100,100,100,100,0
109,House,NV,3,R,P000589,Porter,Jon,C.,NA,20334,1955,NA,0.241,-0.071,0,1,1,2,0,30,30,0,0,0
109,House,OH,2,R,P000449,Portman,Robert,Jones,Rob,29386,1955,NA,0.368,-0.233,0,1,2,3,0,NA,NA,NA,NA,0
109,House,NC,4,D,P000523,Price,David,Eugene,NA,15438,1940,NA,-0.343,-0.031,0,1,1,2,0,90,90,100,100,0
109,House,GA,6,R,P000591,Price,Tom,NA,NA,20505,1954,NA,0.644,-0.073,0,0,1,1,0,20,20,0,0,0
109,House,OH,15,R,P000555,Pryce,Deborah,D.,NA,29390,1951,NA,0.32,-0.329,1,1,1,2,0,50,50,100,100,0
109,House,WV,3,D,R000011,Rahall,Nick,Joe,NA,14448,1949,NA,-0.306,0.45,0,2,1,3,0,70,70,0,0,1
109,House,NY,15,D,R000053,Rangel,Charles,B.,NA,13035,1930,NA,-0.514,-0.341,0,1,1,2,0,100,100,100,100,0
109,NA,NA,NA,NA,R000122,Reed,John,F.,Jack,NA,NA,NA,NA,NA,0,1,0,1,0,NA,NA,NA,NA,0
109,House,OH,16,R,R000141,Regula,Ralph,Straus,NA,14045,1924,NA,0.221,-0.223,0,1,2,3,1,30,30,0,0,0
109,House,MT,1,R,R000571,Rehberg,Denny,NA,NA,20125,1955,NA,0.337,0.244,0,2,1,3,0,30,30,0,0,1
109,House,WA,8,R,R000578,Reichert,David,G.,NA,20536,1950,NA,0.224,-0.146,0,2,1,3,0,40,40,0,0,1
109,NA,NA,NA,NA,R000146,Reid,Harry,NA,NA,NA,NA,NA,NA,NA,0,1,4,5,0,NA,NA,NA,NA,0
