"id","givenName","familyName","middleName","unaccentedGivenName","unaccentedFamilyName","unaccentedMiddleName","nickName","honorificPrefix","honorificSuffix","honorificTitle","birthYear","deathYear","congresses"
"S001211","Greg","Stanton",,"Greg","Stanton",,,,,,"1970",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""AZ"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""AZ"",""stateDistrict"":9,""parties"":[""Democrat""],""electionCirca"":false}]"
"S001212","Peter","Stauber",,"Peter","Stauber",,,,,,"1966",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""MN"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MN"",""stateDistrict"":8,""parties"":[""Republican""],""electionCirca"":false}]"
"S001135","Michelle","Steel",,"Michelle","Steel",,,"Mrs.",,,"1955",,"[{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":48,""parties"":[""Republican""],""electionCirca"":false}]"
"S001196","Elise","Stefanik","M.","Elise","Stefanik","M.",,,,,"1984",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NY"",""stateDistrict"":21,""parties"":[""Republican""],""electionCirca"":false}]"
"S001213","Bryan","Steil",,"Bryan","Steil",,,,,,"1981",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""WI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""WI"",""stateDistrict"":1,""parties"":[""Republican""],""electionCirca"":false}]"
"S001214","William","Steube",,"William","Steube",,,,,,"1978",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""FL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""FL"",""stateDistrict"":17,""parties"":[""Republican""],""electionCirca"":false}]"
"S001215","Haley","Stevens",,"Haley","Stevens",,,,,,"1983",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MI"",""stateDistrict"":11,""parties"":[""Democrat""],""electionCirca"":false}]"
"S001192","Chris","Stewart",,"Chris","Stewart",,,,,,"1960",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""UT"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""UT"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""UT"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""UT"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""UT"",""stateDistrict"":2,""parties"":[""Republican""],""electionCirca"":false}]"
"S001187","Steve","Stivers",,"Steve","Stivers",,,,,,"1965",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""OH"",""stateDistrict"":15,""parties"":[""Republican""],""electionCirca"":false}]"
"S001159","Marilyn","Strickland",,"Marilyn","Strickland",,,"Ms.",,,"1962",,"[{""position"":""Representative"",""congressNumber"":117,""stateName"":""WA"",""stateDistrict"":10,""parties"":[""Democrat""],""electionCirca"":false}]"
"S001198","Daniel","Sullivan","Scott","Daniel","Sullivan","Scott",,,,,"1964",,"[{""position"":""Senator"",""congressNumber"":115,""stateName"":""AK"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""AK"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""AK"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""AK"",""parties"":[""Republican""],""electionCirca"":false}]"
"S001201","Thomas","Suozzi",,"Thomas","Suozzi",,,,,,"1962",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NY"",""stateDistrict"":3,""parties"":[""Democrat""],""electionCirca"":false}]"
"S001193","Eric","Swalwell",,"Eric","Swalwell",,,,,,"1980",,"[{""position"":""Representative"",""congressNumber"":113,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":15,""parties"":[""Democrat""],""electionCirca"":false}]"
"S001156","Linda","Sanchez","T.","Linda","Sanchez","T.",,,,,"1969",,"[{""position"":""Representative"",""congressNumber"":108,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":38,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000165","Thomas","TIFFANY","P. ","Thomas","TIFFANY","P. ",,,,,"1957",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""WI"",""stateDistrict"":7,""parties"":[""Republican""],""electionDate"":""2020-05-12"",""electionCirca"":false},{""position"":""Representative"",""congressNumber"":117,""stateName"":""WI"",""stateDistrict"":7,""parties"":[""Republican""],""electionCirca"":false}]"
"T000472","Mark","Takano",,"Mark","Takano",,,,,,"1960",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":41,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000479","Nicholas","Taylor",,"Nicholas","Taylor",,,,,,"1972",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""TX"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""TX"",""stateDistrict"":3,""parties"":[""Republican""],""electionCirca"":false}]"
"T000478","Claudia","Tenney",,"Claudia","Tenney",,,,,,"1961",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""NY"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NY"",""stateDistrict"":22,""parties"":[""Republican""],""electionCirca"":false}]"
"T000464","Jon","Tester",,"Jon","Tester",,,,,,"1956",,"[{""position"":""Senator"",""congressNumber"":113,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""MT"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""MT"",""parties"":[""Democrat""],""electionCirca"":false}]"
"T000193","Bennie","Thompson",,"Bennie","Thompson",,,,,,"1948",,"[{""position"":""Representative"",""congressNumber"":103,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""MS"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MS"",""stateDistrict"":2,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000467","Glenn","Thompson",,"Glenn","Thompson",,,,,,"1959",,"[{""position"":""Representative"",""congressNumber"":112,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""PA"",""stateDistrict"":15,""parties"":[""Republican""],""electionCirca"":false}]"
"T000460","Michael","Thompson",,"Michael","Thompson",,,,,,"1951",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":5,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000250","John","Thune",,"John","Thune",,,,,,"1961",,"[{""position"":""Senator"",""congressNumber"":115,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""SD"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""SD"",""parties"":[""Republican""],""electionCirca"":false}]"
"T000476","Thomas","Tillis","Roland","Thomas","Tillis","Roland","Thom",,,,"1960",,"[{""position"":""Senator"",""congressNumber"":116,""stateName"":""NC"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""NC"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""NC"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""NC"",""parties"":[""Republican""],""electionCirca"":false}]"
"T000480","William","Timmons",,"William","Timmons",,,,,,"1984",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""SC"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""SC"",""stateDistrict"":4,""parties"":[""Republican""],""electionCirca"":false}]"
"T000468","Alice","Titus",,"Alice","Titus",,"Dina",,,,"1950",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""NV"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""NV"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""NV"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""NV"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""NV"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NV"",""stateDistrict"":1,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000481","Rashida","Tlaib",,"Rashida","Tlaib",,,,,,"1976",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MI"",""stateDistrict"":13,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000469","Paul","Tonko",,"Paul","Tonko",,,,,,"1949",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NY"",""stateDistrict"":20,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000461","Patrick","Toomey","Joseph","Patrick","Toomey","Joseph",,,,,"1961",,"[{""position"":""Senator"",""congressNumber"":112,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":114,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""PA"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""PA"",""parties"":[""Republican""],""electionCirca"":false}]"
"T000474","Norma","Torres","Judith","Norma","Torres","Judith",,,,,"1965",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":35,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000486","Ritchie","Torres",,"Ritchie","Torres",,,"Mr.",,,"1988",,"[{""position"":""Representative"",""congressNumber"":117,""stateName"":""NY"",""stateDistrict"":15,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000482","Lori","Trahan",,"Lori","Trahan",,,,,,"1973",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""MA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MA"",""stateDistrict"":3,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000483","David","Trone",,"David","Trone",,,,,,"1955",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MD"",""stateDistrict"":6,""parties"":[""Democrat""],""electionCirca"":false}]"
"T000278","Thomas","Tuberville","Hawley","Thomas","Tuberville","Hawley","Tommy",,,,"1954",,"[{""position"":""Senator"",""congressNumber"":117,""stateName"":""AL"",""parties"":[""Republican""],""electionDate"":""2020-11-03"",""electionCirca"":false}]"
"T000463","Michael","Turner","R.","Michael","Turner","R.",,,,,"1960",,"[{""position"":""Representative"",""congressNumber"":113,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""OH"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""OH"",""stateDistrict"":10,""parties"":[""Republican""],""electionCirca"":false}]"
"U000040","Lauren","Underwood",,"Lauren","Underwood",,,,,,"1986",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""IL"",""stateDistrict"":14,""parties"":[""Democrat""],""electionCirca"":false}]"
"U000031","Frederick","Upton","Stephen","Frederick","Upton","Stephen",,,,,"1953",,"[{""position"":""Representative"",""congressNumber"":100,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""MI"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MI"",""stateDistrict"":6,""parties"":[""Republican""],""electionCirca"":false}]"
"V000129","David","Valadao","G.","David","Valadao","G.",,,,,"1977",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":21,""parties"":[""Republican""],""electionCirca"":false}]"
"V000133","Jefferson","Van Drew",,"Jefferson","Van Drew",,,,,,"1953",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""NJ"",""parties"":[""Democrat"",""Republican""],""electionCirca"":false},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NJ"",""stateDistrict"":2,""parties"":[""Republican""],""electionCirca"":false}]"
"V000134","Beth","Van Duyne",,"Beth","Van Duyne",,,"Ms.",,,"1970",,"[{""position"":""Representative"",""congressNumber"":117,""stateName"":""TX"",""stateDistrict"":24,""parties"":[""Republican""],""electionCirca"":false}]"
"V000128","Christopher","Van Hollen",,"Christopher","Van Hollen",,,,,,"1959",,"[{""position"":""Representative"",""congressNumber"":109,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":115,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":116,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""MD"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":117,""stateName"":""MD"",""parties"":[""Democrat""],""electionCirca"":false}]"
"V000130","Juan","Vargas",,"Juan","Vargas",,,,,,"1961",,"[{""position"":""Representative"",""congressNumber"":114,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""CA"",""stateDistrict"":51,""parties"":[""Democrat""],""electionCirca"":false}]"
"V000131","Marc","Veasey",,"Marc","Veasey",,,,,,"1971",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""TX"",""stateDistrict"":33,""parties"":[""Democrat""],""electionCirca"":false}]"
"V000132","Filemon","Vela",,"Filemon","Vela",,,,,,"1963",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""TX"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""TX"",""stateDistrict"":34,""parties"":[""Democrat""],""electionCirca"":false}]"
"V000081","Nydia","Velazquez","M.","Nydia","Velazquez","M.",,,,,"1953",,"[{""position"":""Representative"",""congressNumber"":115,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":116,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""NY"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""NY"",""stateDistrict"":7,""parties"":[""Democrat""],""electionCirca"":false}]"
"W000812","Ann","Wagner",,"Ann","Wagner",,,,,,"1962",,"[{""position"":""Representative"",""congressNumber"":116,""stateName"":""MO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""MO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""MO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""MO"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":117,""stateName"":""MO"",""stateDistrict"":2,""parties"":[""Republican""],""electionCirca"":false}]"
